Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Mike DeHaan (11553428),Mike DeHaan,11553428,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Fotis Kokosioulis (11553431),Fotis Kokosioulis,11553431,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Matt Pollack (11553434),Matt Pollack,11553434,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Lucas Segobiano (11553437),Lucas Segobiano,11553437,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Maximilian Thrower (11553440),Maximilian Thrower,11553440,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Ty Harmston (11553443),Ty Harmston,11553443,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,4.8
WR,Leon Payne (11553446),Leon Payne,11553446,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,1.15
WR,Ryan Gibbons (11553449),Ryan Gibbons,11553449,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Amir Brummett (11553452),Amir Brummett,11553452,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Corey Lersch (11553455),Corey Lersch,11553455,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,2.7
WR,Mitchell Brinkman (11553458),Mitchell Brinkman,11553458,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Dennis Robinson (11553461),Dennis Robinson,11553461,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,5.7
WR,Dale Brown (11553464),Dale Brown,11553464,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Jawon Denton (11553467),Jawon Denton,11553467,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Daniel Crawford (11553470),Daniel Crawford,11553470,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Jyran Mitchell (11553473),Jyran Mitchell,11553473,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Rod Alexander II (11553476),Rod Alexander II,11553476,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Liam Soraghan (11553479),Liam Soraghan,11553479,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
WR,Cole Tucker (11553482),Cole Tucker,11553482,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,2.76
WR,Mykel Traylor-Bennett (11553485),Mykel Traylor-Bennett,11553485,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,1.75
WR,Maverick Wolfley (11553488),Maverick Wolfley,11553488,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,3.45
WR,Timothy Scippio (11553491),Timothy Scippio,11553491,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Trevon Richardson (11553494),Trevon Richardson,11553494,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
