name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,sdPts,dropoff,sdRank,risk,offset
Brian Quick,10.0,WR,WAS,DAL,0.806991696357727,1.781486988067627,0.0,0.806991696357727,1.781486988067627,0.0,0.987798606956636,0.0428924914675768,NA,6.3688278812844,
James Develin,10.0,RB,NE,CHI,1.1814854145050049,1.733989953994751,0.40299999713897705,1.1814854145050049,1.733989953994751,0.40299999713897705,0.621658692430472,0.145438421525335,3.1,5.7259024593953,
Tommy Bohanon,10.0,RB,JAC,HOU,1.0450938940048218,1.6908700466156006,0.0,1.0450938940048218,1.6908700466156006,0.0,0.768849496574461,0.0503082124829075,2.9,5.8273197922501,
Roc Thomas,10.0,RB,MIN,NYJ,0.8176747560501099,1.6907702684402466,0.0,0.8176747560501099,1.6907702684402466,0.0,1.22645698617791,0.0336408109861895,1.1,5.38657890331683,
Matt Lengel,10.0,TE,CIN,KC,0.6608946919441223,1.684206485748291,0.0,0.6608946919441223,1.684206485748291,0.0,1.17259946313234,0.0411786933203314,NA,7.73995130789916,
Ray-Ray McCloud,10.0,WR,BUF,IND,0.9118566513061523,1.6503467559814453,0.2540249824523926,0.9118566513061523,1.6503467559814453,0.2540249824523926,0.811156867134421,0.0494195658588706,2,4.82304216643385,
Damien Williams,10.0,RB,KC,CIN,0.8428767323493958,1.6344510316848755,0.11999999731779099,0.8428767323493958,1.6344510316848755,0.11999999731779099,0.721425780805792,0.0260163886743349,1.3,4.72659805581503,
Marcus Murphy,10.0,RB,BUF,IND,0.7520220875740051,1.4886608123779297,0.0,0.7520220875740051,1.4886608123779297,0.0,0.705669349811669,0.0949735931907103,6.4,7.97459903779781,
Cameron Artis-Payne,10.0,RB,CAR,PHI,0.6254173517227173,1.4447417259216309,-0.0061064427718520164,0.6254173517227173,1.4447417259216309,-0.0061064427718520164,0.899129075295657,0.0296327622969145,NA,6.38300012524176,
Richie James,10.0,WR,SF,LAR,0.9165390133857727,1.429344654083252,0.0,0.9165390133857727,1.429344654083252,0.0,0.612893815405385,0.0275607085909286,9.2,7.10260573580092,
Sammie Coates,10.0,WR,HOU,JAX,0.9255431294441223,1.3768434524536133,0.47999998927116394,0.9255431294441223,1.3768434524536133,0.47999998927116394,0.479366920731235,0.0113452984128187,5,5.42249465284725,
Noah Brown,10.0,WR,DAL,WAS,0.6106051206588745,1.3424897193908691,0.0,0.6106051206588745,1.3424897193908691,0.0,1.12808809449418,0.0197947714410187,NA,6.76334230921878,
Justin Watson,10.0,WR,TB,CLE,0.7323458790779114,1.3398590087890625,0.0,0.7323458790779114,1.3398590087890625,0.0,0.614150672140601,0.0112967938138027,NA,5.31807558444274,
Josh Adams,10.0,RB,PHI,CAR,0.9625714421272278,1.3394999504089355,0.05999999865889549,0.9625714421272278,1.3394999504089355,0.05999999865889549,0.607502123541742,0.132295677678707,1.6,4.74127692463009,
Brandon Bolden,10.0,RB,MIA,DET,0.4802735149860382,1.329336166381836,0.0,0.4802735149860382,1.329336166381836,0.0,0.792862983883791,0.0083449206579852,NA,6.05125244497371,
Michael Roberts,10.0,TE,DET,MIA,0.9425480365753174,1.3159528970718384,0.23000000417232513,0.9425480365753174,1.3159528970718384,0.23000000417232513,0.437993902752456,0.0926480999690088,NA,4.97084735256382,
Damiere Byrd,10.0,WR,CAR,PHI,0.7169500589370728,1.309883713722229,0.0,0.7169500589370728,1.309883713722229,0.0,0.696142239107977,0.0288933932684037,NA,5.54864778700298,
Michael Floyd,10.0,WR,WAS,DAL,0.6918771266937256,1.2952826023101807,0.0,0.6918771266937256,1.2952826023101807,0.0,0.643408407684414,0.0346184373155544,NA,5.40035258896622,
Lamar Jackson,20.0,QB,BAL,NO,0.9398581981658936,1.2775630950927734,0.503000020980835,1.879716396331787,2.555126190185547,1.00600004196167,0.717449717541699,0.373723003247035,0.6,4.26644387823346,
Tyler Ervin,10.0,RB,HOU,JAX,0.816045880317688,1.2592774629592896,0.18000000715255737,0.816045880317688,1.2592774629592896,0.18000000715255737,0.540916346577108,0.106070267131243,NA,5.26471074227874,
Cody Core,10.0,WR,CIN,KC,0.5274621844291687,1.2102957963943481,0.0,0.5274621844291687,1.2102957963943481,0.0,0.580519173855826,0.0704065660369755,NA,5.22349892343068,
Andre Roberts,10.0,WR,NYJ,MIN,0.6302812099456787,1.206798791885376,0.0,0.6302812099456787,1.206798791885376,0.0,0.585637044293904,0.0249786260971641,8,6.63789143037237,
Kevin White,10.0,WR,CHI,NE,0.5545728206634521,1.187326431274414,0.0,0.5545728206634521,1.187326431274414,0.0,0.515311351546944,0.039210418251395,1.6,4.26493210496944,
Taiwan Jones,10.0,RB,BUF,IND,0.4725804030895233,1.1558148860931396,0.0,0.4725804030895233,1.1558148860931396,0.0,0.559859218693066,0.00376135555949142,NA,5.32384770495977,
Robert Foster,10.0,WR,BUF,IND,0.866100013256073,1.1468085050582886,0.38999998569488525,0.866100013256073,1.1468085050582886,0.38999998569488525,0.368604785149535,0.0332170475456506,5.1,5.30228748345645,
Joshua Perkins,10.0,TE,PHI,CAR,0.7035084962844849,1.1186367273330688,0.0,0.7035084962844849,1.1186367273330688,0.0,0.515995099808329,0.0533436967750025,7.6,7.53176350522025,
Taysom Hill,20.0,QB,NO,BAL,0.6429377794265747,1.1175719499588013,0.027000000700354576,1.2858755588531494,2.2351438999176025,0.05400000140070915,0.892216860420455,0.340574113683345,0.6,4.49614208809881,
Josh McCown,20.0,QB,NYJ,MIN,0.47881826758384705,1.0705686807632446,0.0,0.9576365351676941,2.1411373615264893,0.0,1.59616764980197,0.0779062174967087,NA,7.93000312091031,
Kalen Ballage,10.0,RB,MIA,DET,0.6679291725158691,1.0665608644485474,0.17000000178813934,0.6679291725158691,1.0665608644485474,0.17000000178813934,0.452520284629543,0.0321365705767864,6.7,7.77195690845842,
Senorise Perry,10.0,RB,MIA,DET,0.40601566433906555,1.0474048852920532,0.0,0.40601566433906555,1.0474048852920532,0.0,0.608564405577927,0.0406106612529003,NA,5.47589839724929,
Patrick Ricard,10.0,RB,BAL,NO,1.0269999504089355,1.0269999504089355,1.0269999504089355,1.0269999504089355,1.0269999504089355,1.0269999504089355,NA,0.124275926377377,NA,NA,
Kamar Aiken,10.0,WR,PHI,CAR,0.743643581867218,1.0164300203323364,0.375,0.743643581867218,1.0164300203323364,0.375,0.299393469993512,0.014896614350744,9.9,6.91052856318749,
Trenton Cannon,10.0,RB,NYJ,MIN,0.5731273293495178,1.0032985210418701,0.2179185301065445,0.5731273293495178,1.0032985210418701,0.2179185301065445,0.546667114843952,0.0226302054783714,2.9,5.4805088351695,
Shelton Gibson,10.0,WR,PHI,CAR,0.7845548391342163,0.9877049922943115,0.49000000953674316,0.7845548391342163,0.9877049922943115,0.49000000953674316,0.21041516869305,0.0465601247145168,9.6,6.67882127958543,
Daniel Brown,10.0,TE,CHI,NE,0.40823110938072205,0.9248758554458618,0.0,0.40823110938072205,0.9248758554458618,0.0,0.475944568888255,0.0340769032349445,NA,5.11390281711803,
DeAndre Carter,10.0,WR,PHI,CAR,0.5032625794410706,0.9214224815368652,0.0,0.5032625794410706,0.9214224815368652,0.0,0.439307354142086,0.103603452083254,11.4,7.64024428220036,
